count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
803169,E,2023,2023-06-30,9,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,4,0,17,0,4,0,0,0,0,0,0,0,21
803169,E,2023,2023-06-30,10,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,7,0,3,0,0,0,0,0,0,0,10
803169,E,2023,2023-06-30,11,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,2,1,9,0,1,0,0,0,0,0,0,0,11
803169,E,2023,2023-06-30,12,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,1,13,0,12,0,0,0,0,0,0,0,26
803169,E,2023,2023-06-30,13,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,2,0,13,0,11,0,0,0,0,0,0,0,24
803169,E,2023,2023-06-30,14,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,16,0,3,0,0,0,0,0,0,0,19
803169,E,2023,2023-06-30,15,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,4,0,20,0,5,0,0,0,0,0,0,0,25
803169,E,2023,2023-06-30,16,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,0,21,0,3,0,0,0,0,0,0,0,24
803169,E,2023,2023-06-30,17,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,40,0,3,0,0,0,0,0,0,0,43
803169,E,2023,2023-06-30,18,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,3,0,8,0,0,0,0,0,0,0,0,0,8
803169,W,2023,2023-06-30,7,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,7,0,0,0,0,0,0,0,0,0,7
803169,W,2023,2023-06-30,8,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,2,1,12,0,1,0,0,0,0,0,0,0,14
803169,W,2023,2023-06-30,9,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,0,4,0,5,0,0,0,0,0,0,0,9
803169,W,2023,2023-06-30,10,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,0,7,0,1,0,0,0,0,0,0,0,8
803169,W,2023,2023-06-30,11,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,1,7,0,1,0,0,0,0,0,0,0,9
803169,W,2023,2023-06-30,12,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,2,2,0,3,0,0,0,0,0,0,0,7
803169,W,2023,2023-06-30,13,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,1,0,5,0,6,0,0,0,0,0,0,0,11
803169,W,2023,2023-06-30,14,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,6,0,6,0,0,0,0,0,0,0,12
803169,W,2023,2023-06-30,15,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,0,8,0,2,0,0,0,0,0,0,0,10
803169,W,2023,2023-06-30,16,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,0,1,8,0,2,0,0,0,0,0,0,0,11
803169,W,2023,2023-06-30,17,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,3,0,13,0,0,0,0,0,0,0,0,0,13
803169,W,2023,2023-06-30,18,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,2,0,4,0,0,0,0,0,0,0,0,0,4
803171,E,2023,2023-05-22,16,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,2,0,9,0,2,0,0,0,0,0,0,0,11
803171,E,2023,2023-05-22,17,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,10,0,1,0,0,0,0,0,0,0,11
803171,E,2023,2023-05-22,18,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,8,0,1,0,0,0,0,0,0,0,9
803171,W,2023,2023-05-22,7,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,7,0,3,0,0,0,0,0,0,0,10
803171,W,2023,2023-05-22,8,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,2,0,7,0,4,0,0,0,0,0,0,0,11
803171,W,2023,2023-05-22,9,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,1,7,0,0,0,0,0,0,0,0,0,8
803171,W,2023,2023-05-22,10,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,7,0,6,0,0,0,0,0,0,0,13
803171,W,2023,2023-05-22,11,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,6,0,3,0,0,0,0,0,0,0,9
803171,W,2023,2023-05-22,12,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,5,0,1,0,0,0,0,0,0,0,6
803171,W,2023,2023-05-22,13,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,5,0,0,0,0,0,0,0,0,0,5
803171,W,2023,2023-05-22,14,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,1,6,0,2,0,0,0,0,0,0,0,9
803171,W,2023,2023-05-22,15,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,3,0,3,0,4,0,0,0,0,0,0,0,7
803171,W,2023,2023-05-22,16,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,3,0,0,0,0,0,0,0,0,0,3
803171,W,2023,2023-05-22,17,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,2,0,5,0,1,0,0,0,0,0,0,0,6
803171,W,2023,2023-05-22,18,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,0,0,1,0,0,0,0,0,0,0,1
803171,E,2023,2023-05-22,7,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,7,0,1,0,0,0,0,0,0,0,8
803171,E,2023,2023-05-22,8,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,7,0,3,0,0,0,0,0,0,0,10
803171,E,2023,2023-05-22,9,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,4,0,0,0,0,0,0,0,0,0,4
803171,E,2023,2023-05-22,10,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,5,0,4,0,0,0,0,0,0,0,9
803171,E,2023,2023-05-22,11,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,3,0,3,0,0,0,0,0,0,0,6
803171,E,2023,2023-05-22,12,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,0,5,0,1,0,0,0,0,0,0,0,6
803171,E,2023,2023-05-22,13,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,0,1,4,0,0,0,0,0,0,0,0,0,5
803171,E,2023,2023-05-22,14,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,2,9,0,1,0,0,0,0,0,0,0,12
803171,E,2023,2023-05-22,15,1,South West,144,"Bristol, City of",U,Minor,,,357523,175371,51.475695,-2.6129987,,,1,0,5,0,3,0,0,0,0,0,0,0,8
803172,S,2023,2023-06-12,8,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,0,35,0,11,1,0,0,0,0,0,1,47
803172,S,2023,2023-06-12,9,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,0,18,0,6,0,0,0,0,0,0,0,24
803172,S,2023,2023-06-12,10,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,0,2,21,0,9,0,0,0,0,0,0,0,32
803172,S,2023,2023-06-12,11,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,0,26,0,9,0,0,0,0,0,0,0,35
803172,S,2023,2023-06-12,12,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,0,4,21,0,7,1,0,0,0,0,0,1,33
803172,S,2023,2023-06-12,13,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,1,35,0,7,0,0,0,0,0,0,0,43
803172,S,2023,2023-06-12,14,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,4,1,46,0,6,1,0,0,0,0,0,1,54
803172,S,2023,2023-06-12,15,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,8,1,73,0,11,0,0,0,0,0,0,0,85
803172,S,2023,2023-06-12,16,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,5,2,63,0,13,0,0,0,0,0,0,0,78
803172,S,2023,2023-06-12,17,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,4,0,53,0,16,0,0,0,0,0,0,0,69
803172,S,2023,2023-06-12,18,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,1,40,0,11,1,0,0,0,0,0,1,53
803172,N,2023,2023-06-12,7,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,0,46,1,15,0,0,0,0,0,0,0,62
803172,N,2023,2023-06-12,8,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,0,90,0,8,0,0,0,0,0,0,0,98
803172,N,2023,2023-06-12,9,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,1,49,0,8,0,0,0,0,0,0,0,58
803172,N,2023,2023-06-12,10,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,0,43,0,6,0,0,0,0,0,0,0,49
803172,N,2023,2023-06-12,11,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,0,2,46,0,7,0,1,0,0,0,0,1,56
803172,N,2023,2023-06-12,12,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,1,45,0,7,0,0,0,0,0,0,0,53
803172,N,2023,2023-06-12,13,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,0,49,0,10,0,0,0,0,0,0,0,59
803172,N,2023,2023-06-12,14,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,1,0,54,0,7,0,0,0,0,0,0,0,61
803172,N,2023,2023-06-12,15,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,0,0,87,0,11,0,0,0,0,0,0,0,98
803172,N,2023,2023-06-12,16,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,0,1,47,0,13,0,0,0,0,0,0,0,61
803172,N,2023,2023-06-12,17,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,2,45,0,9,0,0,0,0,0,0,0,56
803172,N,2023,2023-06-12,18,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,3,1,34,0,7,1,0,0,0,0,0,1,43
803172,S,2023,2023-06-12,7,1,South West,144,"Bristol, City of",U,Minor,,,357731,167993,51.409375,-2.6091205,,,2,0,17,0,7,0,0,0,0,0,0,0,24
803173,N,2023,2023-07-11,10,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,6,2,172,0,28,0,0,0,0,0,0,0,202
803173,N,2023,2023-07-11,11,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,4,1,184,0,20,1,1,0,0,0,0,2,207
803173,N,2023,2023-07-11,7,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,16,3,287,0,42,3,1,0,0,0,0,4,336
803173,N,2023,2023-07-11,8,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,19,2,334,1,49,0,0,0,0,0,0,0,386
803173,N,2023,2023-07-11,9,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,12,0,201,0,40,1,1,1,0,0,0,3,244
803173,N,2023,2023-07-11,12,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,6,5,208,0,28,2,0,0,0,0,0,2,243
803173,N,2023,2023-07-11,13,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,5,6,180,0,36,1,0,0,0,0,0,1,223
803173,N,2023,2023-07-11,14,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,3,3,188,0,37,0,0,0,1,0,0,1,229
803173,N,2023,2023-07-11,15,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,3,2,208,0,55,1,0,0,0,0,0,1,266
803173,N,2023,2023-07-11,16,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,13,5,301,0,42,1,0,0,0,0,0,1,349
803173,N,2023,2023-07-11,17,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,11,2,229,0,29,2,0,0,0,0,0,2,262
803173,N,2023,2023-07-11,18,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,9,8,227,0,18,1,0,0,0,0,0,1,254
803173,S,2023,2023-07-11,7,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,5,4,127,0,27,1,0,0,0,0,0,1,159
803173,S,2023,2023-07-11,8,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,12,0,243,0,21,0,0,0,0,0,0,0,264
803173,S,2023,2023-07-11,9,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,8,3,165,1,27,1,0,0,0,0,0,1,197
803173,S,2023,2023-07-11,10,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,0,1,122,0,14,1,1,0,0,0,0,2,139
803173,S,2023,2023-07-11,11,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,1,2,196,0,32,2,0,0,0,0,0,2,232
803173,S,2023,2023-07-11,12,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,3,3,179,0,28,0,1,0,0,0,0,1,211
803173,S,2023,2023-07-11,13,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,3,2,183,0,35,1,0,0,0,0,0,1,221
803173,S,2023,2023-07-11,14,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,2,7,208,0,25,0,1,0,0,0,0,1,241
803173,S,2023,2023-07-11,15,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,17,2,283,0,40,0,0,0,0,0,0,0,325
803173,S,2023,2023-07-11,16,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,9,1,430,0,81,1,0,0,0,0,0,1,513
803173,S,2023,2023-07-11,17,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,18,9,298,0,24,1,0,0,0,0,0,1,332
803173,S,2023,2023-07-11,18,1,South West,144,"Bristol, City of",U,Minor,,,362937,175848,51.480365,-2.5350991,,,11,8,200,0,20,0,0,0,0,0,0,0,228
803175,N,2023,2023-10-12,7,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,2,0,18,0,0,0,0,0,0,0,0,0,18
803175,N,2023,2023-10-12,8,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,6,1,39,0,4,0,0,0,0,0,0,0,44
803175,N,2023,2023-10-12,9,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,6,0,34,0,9,1,0,0,0,0,0,1,44
803175,N,2023,2023-10-12,10,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,4,0,35,0,10,1,0,0,0,0,0,1,46
803175,N,2023,2023-10-12,11,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,12,0,34,0,14,1,0,0,0,0,0,1,49
803175,N,2023,2023-10-12,12,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,8,3,31,0,8,0,0,0,0,0,0,0,42
803175,N,2023,2023-10-12,13,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,8,6,37,0,8,1,0,0,0,0,0,1,52
803175,N,2023,2023-10-12,14,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,9,9,48,0,11,0,0,0,0,0,0,0,68
803175,N,2023,2023-10-12,15,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,18,2,47,1,8,0,0,0,0,0,0,0,58
803175,N,2023,2023-10-12,16,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,14,8,49,0,6,1,0,0,0,0,0,1,64
803175,N,2023,2023-10-12,17,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,26,6,68,0,14,0,0,0,0,0,0,0,88
803175,N,2023,2023-10-12,18,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,20,2,71,0,4,0,0,0,0,0,0,0,77
803175,S,2023,2023-10-12,7,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,11,1,39,1,5,0,0,0,0,0,0,0,46
803175,S,2023,2023-10-12,8,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,28,1,74,1,10,0,0,0,0,0,0,0,86
803175,S,2023,2023-10-12,9,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,13,1,54,0,13,2,0,0,0,0,0,2,70
803175,S,2023,2023-10-12,10,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,9,2,39,1,4,2,1,0,0,0,0,3,49
803175,S,2023,2023-10-12,11,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,7,0,47,0,16,0,0,0,0,0,0,0,63
803175,S,2023,2023-10-12,12,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,14,6,46,0,8,0,0,0,0,0,0,0,60
803175,S,2023,2023-10-12,13,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,7,2,58,0,12,0,0,0,0,0,0,0,72
803175,S,2023,2023-10-12,14,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,4,5,67,0,17,0,0,0,0,0,0,0,89
803175,S,2023,2023-10-12,15,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,7,0,50,1,13,1,0,0,0,0,0,1,65
803175,S,2023,2023-10-12,16,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,14,4,71,0,6,0,0,0,0,0,0,0,81
803175,S,2023,2023-10-12,17,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,7,5,76,0,6,0,0,0,0,0,0,0,87
803175,S,2023,2023-10-12,18,1,South West,144,"Bristol, City of",U,Minor,,,361001,173831,51.4621,-2.5627528,,,17,7,73,0,7,0,0,0,0,0,0,0,87
803176,E,2023,2023-07-06,15,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,3,2,61,6,18,0,0,0,0,2,0,2,89
803176,E,2023,2023-07-06,16,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,22,4,83,5,27,2,0,0,0,0,0,2,121
803176,E,2023,2023-07-06,17,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,4,1,81,3,14,0,0,0,0,0,1,1,100
803176,E,2023,2023-07-06,18,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,6,5,69,4,10,0,0,1,0,0,0,1,89
803176,W,2023,2023-07-06,7,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,3,1,92,3,26,1,0,0,0,0,0,1,123
803176,W,2023,2023-07-06,8,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,14,2,132,4,26,1,0,0,0,0,0,1,165
803176,W,2023,2023-07-06,9,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,1,0,115,5,29,0,0,0,1,0,0,1,150
803176,W,2023,2023-07-06,10,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,1,4,89,4,15,2,0,0,0,0,0,2,114
803176,W,2023,2023-07-06,11,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,4,2,73,4,33,2,0,0,0,0,0,2,114
803176,W,2023,2023-07-06,12,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,4,92,3,32,3,1,0,0,0,0,4,135
803176,W,2023,2023-07-06,13,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,3,104,5,21,1,0,0,0,0,0,1,134
803176,W,2023,2023-07-06,14,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,4,97,4,23,1,0,0,1,0,0,2,130
803176,W,2023,2023-07-06,15,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,10,3,118,3,28,2,0,0,0,0,0,2,154
803176,W,2023,2023-07-06,16,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,11,3,97,5,35,1,0,0,0,0,0,1,141
803176,W,2023,2023-07-06,17,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,4,3,116,3,25,1,0,0,0,0,0,1,148
803176,W,2023,2023-07-06,18,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,9,6,109,4,16,1,0,0,0,0,0,1,136
803176,E,2023,2023-07-06,7,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,2,44,3,18,3,0,0,0,0,0,3,70
803176,E,2023,2023-07-06,8,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,5,1,42,5,19,3,1,0,0,0,0,4,71
803176,E,2023,2023-07-06,9,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,1,2,49,5,19,1,0,0,1,0,0,2,77
803176,E,2023,2023-07-06,10,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,0,2,52,4,23,3,0,0,0,1,0,4,85
803176,E,2023,2023-07-06,11,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,3,5,47,4,15,1,1,0,0,0,0,2,73
803176,E,2023,2023-07-06,12,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,5,81,4,16,2,1,0,0,0,0,3,109
803176,E,2023,2023-07-06,13,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,5,2,72,4,19,2,0,0,0,2,0,4,101
803176,E,2023,2023-07-06,14,1,South West,144,"Bristol, City of",U,Minor,,,352044,177944,51.498389,-2.692233,,,2,3,73,5,17,2,0,1,0,0,0,3,101
805630,W,2023,2023-05-16,7,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,8,3,154,1,40,1,0,0,0,0,1,2,200
805630,W,2023,2023-05-16,8,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,4,2,299,1,60,0,0,0,0,0,0,0,362
805630,W,2023,2023-05-16,9,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,1,1,165,0,41,5,0,1,0,1,0,7,214
805630,W,2023,2023-05-16,10,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,2,3,171,0,46,2,1,0,0,1,0,4,224
805630,W,2023,2023-05-16,11,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,6,5,132,0,44,2,1,0,0,0,0,3,184
805630,W,2023,2023-05-16,12,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,4,3,198,0,36,1,0,1,0,1,0,3,240
805630,W,2023,2023-05-16,13,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,4,10,205,1,38,3,0,2,0,1,0,6,260
805630,W,2023,2023-05-16,14,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,8,4,285,5,49,6,0,0,0,0,1,7,350
805630,W,2023,2023-05-16,15,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,1,6,277,2,45,1,0,1,0,0,1,3,333
805630,W,2023,2023-05-16,16,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,10,9,277,0,43,2,0,0,0,0,0,2,331
805630,W,2023,2023-05-16,17,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,5,6,234,0,49,1,0,0,0,0,0,1,290
805630,W,2023,2023-05-16,18,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,7,9,209,0,23,0,0,0,0,0,0,0,241
805630,E,2023,2023-05-16,7,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,3,6,163,1,36,3,0,1,0,0,0,4,210
805630,E,2023,2023-05-16,8,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,3,2,197,4,45,5,0,0,0,0,0,5,253
805630,E,2023,2023-05-16,9,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,3,1,148,0,33,2,0,2,0,0,0,4,186
805630,E,2023,2023-05-16,10,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,6,3,158,1,41,2,0,1,0,1,0,4,207
