road_type,hour,count_date,all_motor_vehicles
secondary,7,2023-05-24,172.2
secondary,7,2023-05-25,146.5
secondary,7,2023-05-26,277.1
secondary,7,2023-06-05,132.58333333333334
secondary,7,2023-06-06,215.2
secondary,7,2023-06-07,190.4
secondary,7,2023-06-08,334.8333333333333
secondary,7,2023-06-09,262.1666666666667
secondary,7,2023-06-12,111.375
secondary,7,2023-06-13,131.66666666666666
secondary,7,2023-06-14,175.72727272727272
secondary,7,2023-06-15,271.9230769230769
secondary,7,2023-06-16,109.0
secondary,7,2023-06-19,232.375
secondary,7,2023-06-20,275.5
secondary,7,2023-06-21,270.25
secondary,7,2023-06-22,150.15384615384616
secondary,7,2023-06-23,162.95833333333334
secondary,7,2023-06-26,219.78571428571428
secondary,7,2023-06-27,143.5
secondary,7,2023-06-28,137.16666666666666
secondary,7,2023-06-29,270.3125
secondary,7,2023-06-30,134.9
secondary,7,2023-07-03,208.85
secondary,7,2023-07-04,281.9166666666667
secondary,7,2023-07-05,441.6666666666667
secondary,7,2023-07-06,169.71428571428572
secondary,7,2023-07-07,204.1
secondary,7,2023-07-10,267.0
secondary,7,2023-07-11,257.4
secondary,7,2023-07-12,460.2
secondary,7,2023-07-13,144.0
secondary,7,2023-07-14,355.3333333333333
secondary,7,2023-07-17,306.0
secondary,7,2023-07-18,288.5
secondary,7,2023-07-19,317.25
secondary,7,2023-09-06,222.625
secondary,7,2023-09-07,76.75
secondary,7,2023-09-08,127.875
secondary,7,2023-09-11,231.66666666666666
secondary,7,2023-09-12,84.375
secondary,7,2023-09-13,239.05555555555554
secondary,7,2023-09-14,148.0
secondary,7,2023-09-15,190.66666666666666
secondary,7,2023-09-18,228.9
secondary,7,2023-09-19,205.16666666666666
secondary,7,2023-09-20,107.375
secondary,7,2023-09-21,257.0
secondary,7,2023-09-22,349.4166666666667
secondary,7,2023-09-25,138.38888888888889
secondary,7,2023-09-26,269.0
secondary,7,2023-09-27,284.22222222222223
secondary,7,2023-09-28,214.3
secondary,7,2023-09-29,209.5
secondary,7,2023-10-02,58.3
secondary,7,2023-10-03,69.375
secondary,7,2023-10-04,83.83333333333333
secondary,7,2023-10-05,126.33333333333333
secondary,7,2023-10-06,249.4
secondary,7,2023-10-09,170.8095238095238
secondary,7,2023-10-10,228.5
secondary,7,2023-10-11,278.2857142857143
secondary,7,2023-10-12,196.75
secondary,7,2023-10-13,230.66666666666666
secondary,7,2023-10-19,379.5
secondary,7,2023-10-20,146.5
secondary,8,2023-04-24,307.0
secondary,8,2023-04-28,237.125
secondary,8,2023-05-02,231.5
secondary,8,2023-05-03,597.3333333333334
secondary,8,2023-05-04,172.0
secondary,8,2023-05-05,135.71428571428572
secondary,8,2023-05-09,307.3888888888889
secondary,8,2023-05-10,124.5
secondary,8,2023-05-11,246.0
secondary,8,2023-05-12,173.5
secondary,8,2023-05-15,209.6875
secondary,8,2023-05-16,224.5
secondary,8,2023-05-17,217.08333333333334
secondary,8,2023-05-18,156.28571428571428
secondary,8,2023-05-19,161.16666666666666
secondary,8,2023-05-22,200.125
secondary,8,2023-05-23,299.75
secondary,8,2023-05-24,250.9
secondary,8,2023-05-25,178.5
secondary,8,2023-05-26,345.15
secondary,8,2023-06-05,189.0
secondary,8,2023-06-06,253.3
secondary,8,2023-06-07,208.6
secondary,8,2023-06-08,463.4166666666667
secondary,8,2023-06-09,359.6666666666667
secondary,8,2023-06-12,117.875
secondary,8,2023-06-13,148.5
secondary,8,2023-06-14,206.63636363636363
secondary,8,2023-06-15,358.38461538461536
secondary,8,2023-06-16,156.625
secondary,8,2023-06-19,275.5625
secondary,8,2023-06-20,346.625
secondary,8,2023-06-21,319.6875
secondary,8,2023-06-22,232.30769230769232
secondary,8,2023-06-23,222.83333333333334
secondary,8,2023-06-26,248.64285714285714
secondary,8,2023-06-27,166.3
secondary,8,2023-06-28,178.0
secondary,8,2023-06-29,336.875
secondary,8,2023-06-30,161.8
secondary,8,2023-07-03,254.3
secondary,8,2023-07-04,347.4166666666667
secondary,8,2023-07-05,486.3333333333333
secondary,8,2023-07-06,225.57142857142858
secondary,8,2023-07-07,246.1
secondary,8,2023-07-10,444.25
secondary,8,2023-07-11,283.6
secondary,8,2023-07-12,513.3
secondary,8,2023-07-13,196.25
secondary,8,2023-07-14,427.6666666666667
secondary,8,2023-07-17,314.0
secondary,8,2023-07-18,285.5
secondary,8,2023-07-19,330.25
secondary,8,2023-09-06,224.375
secondary,8,2023-09-07,133.5625
secondary,8,2023-09-08,137.625
secondary,8,2023-09-11,299.0833333333333
secondary,8,2023-09-12,104.75
secondary,8,2023-09-13,309.44444444444446
secondary,8,2023-09-14,214.0
secondary,8,2023-09-15,284.94444444444446
secondary,8,2023-09-18,273.8
secondary,8,2023-09-19,282.25
secondary,8,2023-09-20,144.25
secondary,8,2023-09-21,331.03333333333336
secondary,8,2023-09-22,385.25
secondary,8,2023-09-25,176.0
secondary,8,2023-09-26,313.25
secondary,8,2023-09-27,334.27777777777777
secondary,8,2023-09-28,298.9
secondary,8,2023-09-29,310.3333333333333
secondary,8,2023-10-02,77.0
secondary,8,2023-10-03,98.875
secondary,8,2023-10-04,107.33333333333333
secondary,8,2023-10-05,185.83333333333334
secondary,8,2023-10-06,318.2
secondary,8,2023-10-09,240.71428571428572
secondary,8,2023-10-10,277.3333333333333
secondary,8,2023-10-11,488.85714285714283
secondary,8,2023-10-12,265.0
secondary,8,2023-10-13,326.1666666666667
secondary,8,2023-10-19,571.0
secondary,8,2023-10-20,173.0
secondary,9,2023-04-24,428.0
secondary,9,2023-04-28,197.125
secondary,9,2023-05-02,180.33333333333334
secondary,9,2023-05-03,434.6666666666667
secondary,9,2023-05-04,138.92857142857142
secondary,9,2023-05-05,105.0
secondary,9,2023-05-09,202.05555555555554
secondary,9,2023-05-10,90.125
secondary,9,2023-05-11,153.0
secondary,9,2023-05-12,140.78571428571428
secondary,9,2023-05-15,155.5625
secondary,9,2023-05-16,166.16666666666666
secondary,9,2023-05-17,165.0
secondary,9,2023-05-18,102.5
secondary,9,2023-05-19,117.0
secondary,9,2023-05-22,136.125
secondary,9,2023-05-23,213.08333333333334
secondary,9,2023-05-24,172.9
secondary,9,2023-05-25,144.22222222222223
secondary,9,2023-05-26,303.15
secondary,9,2023-06-05,163.58333333333334
secondary,9,2023-06-06,218.3
secondary,9,2023-06-07,165.4
secondary,9,2023-06-08,360.8333333333333
secondary,9,2023-06-09,286.8333333333333
secondary,9,2023-06-12,107.875
secondary,9,2023-06-13,118.75
secondary,9,2023-06-14,151.63636363636363
secondary,9,2023-06-15,293.38461538461536
secondary,9,2023-06-16,129.0
secondary,9,2023-06-19,229.6875
secondary,9,2023-06-20,266.5
secondary,9,2023-06-21,222.6875
secondary,9,2023-06-22,218.92307692307693
secondary,9,2023-06-23,192.79166666666666
secondary,9,2023-06-26,218.07142857142858
secondary,9,2023-06-27,124.0
secondary,9,2023-06-28,115.16666666666667
secondary,9,2023-06-29,254.0
secondary,9,2023-06-30,152.1
secondary,9,2023-07-03,217.9
secondary,9,2023-07-04,262.6666666666667
secondary,9,2023-07-05,433.1666666666667
secondary,9,2023-07-06,173.92857142857142
secondary,9,2023-07-07,207.7
secondary,9,2023-07-10,358.0
secondary,9,2023-07-11,212.4
secondary,9,2023-07-12,383.4
secondary,9,2023-07-13,142.125
secondary,9,2023-07-14,382.6666666666667
secondary,9,2023-07-17,271.0
secondary,9,2023-07-18,258.0
secondary,9,2023-07-19,274.0
secondary,9,2023-09-06,178.0
secondary,9,2023-09-07,102.0625
secondary,9,2023-09-08,111.125
secondary,9,2023-09-11,221.04166666666666
secondary,9,2023-09-12,67.75
secondary,9,2023-09-13,234.94444444444446
secondary,9,2023-09-14,163.0
secondary,9,2023-09-15,217.16666666666666
secondary,9,2023-09-18,219.3
secondary,9,2023-09-19,201.25
secondary,9,2023-09-20,113.75
secondary,9,2023-09-21,237.56666666666666
secondary,9,2023-09-22,307.0
secondary,9,2023-09-25,127.33333333333333
secondary,9,2023-09-26,241.3
secondary,9,2023-09-27,241.33333333333334
secondary,9,2023-09-28,213.65
secondary,9,2023-09-29,241.0
secondary,9,2023-10-02,56.4
secondary,9,2023-10-03,80.75
secondary,9,2023-10-04,72.16666666666667
secondary,9,2023-10-05,99.16666666666667
secondary,9,2023-10-06,238.6
secondary,9,2023-10-09,183.9047619047619
secondary,9,2023-10-10,220.66666666666666
secondary,9,2023-10-11,301.42857142857144
secondary,9,2023-10-12,201.5
secondary,9,2023-10-13,331.5
secondary,9,2023-10-19,405.5
secondary,9,2023-10-20,159.5
secondary,10,2023-04-24,401.0
secondary,10,2023-04-28,202.625
secondary,10,2023-05-02,170.16666666666666
secondary,10,2023-05-03,408.8333333333333
secondary,10,2023-05-04,125.78571428571429
secondary,10,2023-05-05,108.57142857142857
secondary,10,2023-05-09,169.11111111111111
secondary,10,2023-05-10,86.25
secondary,10,2023-05-11,126.5
secondary,10,2023-05-12,131.78571428571428
secondary,10,2023-05-15,147.25
secondary,10,2023-05-16,155.16666666666666
secondary,10,2023-05-17,158.91666666666666
secondary,10,2023-05-18,111.28571428571429
secondary,10,2023-05-19,116.16666666666667
secondary,10,2023-05-22,140.625
secondary,10,2023-05-23,206.41666666666666
secondary,10,2023-05-24,160.4
secondary,10,2023-05-25,135.38888888888889
secondary,10,2023-05-26,304.75
secondary,10,2023-06-05,164.0
secondary,10,2023-06-06,194.2
secondary,10,2023-06-07,149.8
secondary,10,2023-06-08,327.75
secondary,10,2023-06-09,296.8333333333333
secondary,10,2023-06-12,94.375
secondary,10,2023-06-13,107.83333333333333
secondary,10,2023-06-14,133.72727272727272
secondary,10,2023-06-15,269.0
secondary,10,2023-06-16,132.5
secondary,10,2023-06-19,245.1875
secondary,10,2023-06-20,217.875
secondary,10,2023-06-21,201.0
secondary,10,2023-06-22,210.53846153846155
secondary,10,2023-06-23,183.0
secondary,10,2023-06-26,206.21428571428572
secondary,10,2023-06-27,113.8
secondary,10,2023-06-28,124.5
secondary,10,2023-06-29,222.3125
secondary,10,2023-06-30,150.3
secondary,10,2023-07-03,207.85
secondary,10,2023-07-04,245.25
secondary,10,2023-07-05,416.8333333333333
secondary,10,2023-07-06,160.64285714285714
secondary,10,2023-07-07,205.5
secondary,10,2023-07-10,353.5
secondary,10,2023-07-11,206.8
secondary,10,2023-07-12,347.2
secondary,10,2023-07-13,130.75
secondary,10,2023-07-14,384.1666666666667
secondary,10,2023-07-17,251.0
secondary,10,2023-07-18,249.0
secondary,10,2023-07-19,267.0
secondary,10,2023-09-06,171.625
secondary,10,2023-09-07,92.875
secondary,10,2023-09-08,105.875
secondary,10,2023-09-11,207.70833333333334
secondary,10,2023-09-12,58.625
secondary,10,2023-09-13,199.0
secondary,10,2023-09-14,163.75
secondary,10,2023-09-15,216.05555555555554
secondary,10,2023-09-18,206.0
secondary,10,2023-09-19,204.25
secondary,10,2023-09-20,110.25
secondary,10,2023-09-21,216.8
secondary,10,2023-09-22,284.3333333333333
secondary,10,2023-09-25,117.94444444444444
secondary,10,2023-09-26,214.95
secondary,10,2023-09-27,216.38888888888889
secondary,10,2023-09-28,205.05
secondary,10,2023-09-29,236.16666666666666
secondary,10,2023-10-02,52.3
secondary,10,2023-10-03,83.875
secondary,10,2023-10-04,75.0
secondary,10,2023-10-05,93.66666666666667
secondary,10,2023-10-06,220.3
secondary,10,2023-10-09,185.14285714285714
secondary,10,2023-10-10,187.83333333333334
secondary,10,2023-10-11,283.57142857142856
secondary,10,2023-10-12,194.25
secondary,10,2023-10-13,242.83333333333334
secondary,10,2023-10-19,419.0
secondary,10,2023-10-20,178.5
secondary,11,2023-04-24,442.0
secondary,11,2023-04-28,219.375
secondary,11,2023-05-02,175.16666666666666
secondary,11,2023-05-03,429.5
secondary,11,2023-05-04,128.64285714285714
secondary,11,2023-05-05,107.14285714285714
secondary,11,2023-05-09,172.72222222222223
secondary,11,2023-05-10,85.0
secondary,11,2023-05-11,134.66666666666666
secondary,11,2023-05-12,135.35714285714286
secondary,11,2023-05-15,155.9375
secondary,11,2023-05-16,163.91666666666666
secondary,11,2023-05-17,159.08333333333334
secondary,11,2023-05-18,104.14285714285714
secondary,11,2023-05-19,119.5
secondary,11,2023-05-22,144.625
secondary,11,2023-05-23,210.41666666666666
secondary,11,2023-05-24,156.4
secondary,11,2023-05-25,136.44444444444446
secondary,11,2023-05-26,318.05
secondary,11,2023-06-05,168.5
secondary,11,2023-06-06,208.1
secondary,11,2023-06-07,146.9
secondary,11,2023-06-08,349.3333333333333
secondary,11,2023-06-09,285.3333333333333
secondary,11,2023-06-12,105.0
secondary,11,2023-06-13,111.66666666666667
secondary,11,2023-06-14,148.45454545454547
secondary,11,2023-06-15,274.2307692307692
secondary,11,2023-06-16,140.625
secondary,11,2023-06-19,256.375
secondary,11,2023-06-20,219.375
secondary,11,2023-06-21,209.9375
secondary,11,2023-06-22,207.76923076923077
secondary,11,2023-06-23,192.625
secondary,11,2023-06-26,213.78571428571428
secondary,11,2023-06-27,105.3
secondary,11,2023-06-28,113.16666666666667
secondary,11,2023-06-29,240.25
secondary,11,2023-06-30,151.5
secondary,11,2023-07-03,209.25
secondary,11,2023-07-04,254.0
secondary,11,2023-07-05,428.6666666666667
secondary,11,2023-07-06,170.21428571428572
secondary,11,2023-07-07,215.2
secondary,11,2023-07-10,354.25
secondary,11,2023-07-11,191.4
secondary,11,2023-07-12,353.5
secondary,11,2023-07-13,126.375
secondary,11,2023-07-14,395.1666666666667
secondary,11,2023-07-17,244.5
secondary,11,2023-07-18,240.0
secondary,11,2023-07-19,287.5
secondary,11,2023-09-06,175.0
secondary,11,2023-09-07,97.125
secondary,11,2023-09-08,120.75
secondary,11,2023-09-11,200.375
secondary,11,2023-09-12,66.75
secondary,11,2023-09-13,218.72222222222223
secondary,11,2023-09-14,147.0
secondary,11,2023-09-15,221.77777777777777
secondary,11,2023-09-18,207.0
secondary,11,2023-09-19,210.75
secondary,11,2023-09-20,111.125
secondary,11,2023-09-21,229.66666666666666
secondary,11,2023-09-22,309.6666666666667
secondary,11,2023-09-25,118.16666666666667
secondary,11,2023-09-26,217.9
secondary,11,2023-09-27,204.05555555555554
secondary,11,2023-09-28,207.6
secondary,11,2023-09-29,251.91666666666666
secondary,11,2023-10-02,58.5
secondary,11,2023-10-03,91.375
secondary,11,2023-10-04,77.0
secondary,11,2023-10-05,90.16666666666667
secondary,11,2023-10-06,242.4
secondary,11,2023-10-09,183.14285714285714
secondary,11,2023-10-10,211.16666666666666
secondary,11,2023-10-11,307.85714285714283
secondary,11,2023-10-12,185.0
secondary,11,2023-10-13,255.33333333333334
secondary,11,2023-10-19,442.5
secondary,11,2023-10-20,163.5
secondary,12,2023-04-24,428.0
secondary,12,2023-04-28,210.125
secondary,12,2023-05-02,183.33333333333334
secondary,12,2023-05-03,450.6666666666667
secondary,12,2023-05-04,129.5
secondary,12,2023-05-05,110.71428571428571
secondary,12,2023-05-09,189.11111111111111
secondary,12,2023-05-10,89.375
secondary,12,2023-05-11,132.33333333333334
secondary,12,2023-05-12,144.35714285714286
secondary,12,2023-05-15,161.4375
secondary,12,2023-05-16,185.16666666666666
secondary,12,2023-05-17,171.16666666666666
secondary,12,2023-05-18,109.71428571428571
secondary,12,2023-05-19,132.16666666666666
secondary,12,2023-05-22,152.875
secondary,12,2023-05-23,223.16666666666666
secondary,12,2023-05-24,176.0
secondary,12,2023-05-25,144.61111111111111
secondary,12,2023-05-26,338.4
secondary,12,2023-06-05,182.83333333333334
secondary,12,2023-06-06,211.6
secondary,12,2023-06-07,153.4
secondary,12,2023-06-08,376.3333333333333
secondary,12,2023-06-09,319.5
secondary,12,2023-06-12,108.625
secondary,12,2023-06-13,114.41666666666667
secondary,12,2023-06-14,155.45454545454547
secondary,12,2023-06-15,293.84615384615387
secondary,12,2023-06-16,141.0
secondary,12,2023-06-19,262.0
secondary,12,2023-06-20,229.125
secondary,12,2023-06-21,218.5
secondary,12,2023-06-22,214.15384615384616
secondary,12,2023-06-23,203.33333333333334
secondary,12,2023-06-26,216.42857142857142
secondary,12,2023-06-27,111.1
secondary,12,2023-06-28,111.33333333333333
secondary,12,2023-06-29,250.3125
secondary,12,2023-06-30,157.3
secondary,12,2023-07-03,217.8
secondary,12,2023-07-04,279.3333333333333
secondary,12,2023-07-05,447.3333333333333
secondary,12,2023-07-06,181.28571428571428
secondary,12,2023-07-07,215.4
secondary,12,2023-07-10,375.25
secondary,12,2023-07-11,206.5
secondary,12,2023-07-12,365.9
secondary,12,2023-07-13,136.875
secondary,12,2023-07-14,408.3333333333333
secondary,12,2023-07-17,267.5
secondary,12,2023-07-18,251.0
secondary,12,2023-07-19,274.25
secondary,12,2023-09-06,175.25
secondary,12,2023-09-07,94.75
secondary,12,2023-09-08,126.125
secondary,12,2023-09-11,213.95833333333334
secondary,12,2023-09-12,59.75
secondary,12,2023-09-13,222.38888888888889
secondary,12,2023-09-14,155.5
secondary,12,2023-09-15,222.77777777777777
secondary,12,2023-09-18,218.9
secondary,12,2023-09-19,214.91666666666666
secondary,12,2023-09-20,111.125
secondary,12,2023-09-21,236.9
secondary,12,2023-09-22,337.75
secondary,12,2023-09-25,122.22222222222223
secondary,12,2023-09-26,222.3
secondary,12,2023-09-27,228.27777777777777
secondary,12,2023-09-28,221.2
secondary,12,2023-09-29,271.5
secondary,12,2023-10-02,53.7
secondary,12,2023-10-03,88.625
secondary,12,2023-10-04,75.0
secondary,12,2023-10-05,97.0
secondary,12,2023-10-06,242.7
secondary,12,2023-10-09,191.8095238095238
secondary,12,2023-10-10,205.66666666666666
secondary,12,2023-10-11,323.7142857142857
secondary,12,2023-10-12,201.0
secondary,12,2023-10-13,271.0
secondary,12,2023-10-19,413.5
secondary,12,2023-10-20,166.5
secondary,13,2023-04-24,426.0
secondary,13,2023-04-28,220.75
secondary,13,2023-05-02,177.41666666666666
secondary,13,2023-05-03,452.3333333333333
secondary,13,2023-05-04,134.14285714285714
secondary,13,2023-05-05,116.71428571428571
secondary,13,2023-05-09,182.55555555555554
secondary,13,2023-05-10,90.875
secondary,13,2023-05-11,140.33333333333334
secondary,13,2023-05-12,147.21428571428572
secondary,13,2023-05-15,169.375
secondary,13,2023-05-16,183.58333333333334
secondary,13,2023-05-17,171.75
secondary,13,2023-05-18,98.28571428571429
secondary,13,2023-05-19,120.5
secondary,13,2023-05-22,150.625
secondary,13,2023-05-23,209.25
secondary,13,2023-05-24,167.5
secondary,13,2023-05-25,146.77777777777777
secondary,13,2023-05-26,329.8
secondary,13,2023-06-05,174.33333333333334
secondary,13,2023-06-06,203.4
secondary,13,2023-06-07,158.9
secondary,13,2023-06-08,364.5
secondary,13,2023-06-09,312.3333333333333
secondary,13,2023-06-12,110.125
secondary,13,2023-06-13,108.16666666666667
secondary,13,2023-06-14,148.8181818181818
secondary,13,2023-06-15,296.9230769230769
secondary,13,2023-06-16,147.75
secondary,13,2023-06-19,256.125
secondary,13,2023-06-20,214.125
secondary,13,2023-06-21,219.8125
secondary,13,2023-06-22,204.0
secondary,13,2023-06-23,214.79166666666666
secondary,13,2023-06-26,213.71428571428572
secondary,13,2023-06-27,107.9
secondary,13,2023-06-28,109.83333333333333
secondary,13,2023-06-29,232.6875
secondary,13,2023-06-30,166.3
secondary,13,2023-07-03,209.55
secondary,13,2023-07-04,265.0833333333333
